unreasoned,unreasoned:A
unreasoning,unreasoning:A
unreasoningly,unreasoningly:Adv
unreasons,unreason:Npl
unreceptive,unreceptive:A
unrecognizable,unrecognizable:A
unrecognized,unrecognized:A
unreconciled,unreconciled:A
unreconstructed,unreconstructed:A
unrecorded,unrecorded:A
unrecoverable,unrecoverable:A
unredeemed,unredeemed:A
unreel,unreel:V
unreeled,unreel:Vpp
unreeled,unreel:Vpt
unreeling,unreel:Ving
unreels,unreel:V3sg
unreeve,unreeve:V
unreeved,unreeve:Vpp
unreeved,unreeve:Vpt
unreeves,unreeve:V3sg
unreeving,unreeve:Ving
unrefined,unrefined:A
unreflective,unreflective:A
unreflectively,unreflectively:A
unreformed,unreformed:A
unregenerate,unregenerate:A
unregenerated,unregenerated:A
unregenerately,unregenerately:Adv
unregistered,unregistered:A
unregulated,unregulated:A
unrehearsed,unrehearsed:A
unrelated,unrelated:A
unreleased,unreleased:A
unrelenting,unrelenting:A
unrelentingly,unrelentingly:Adv
unreliability,unreliability:N
unreliable,unreliable:A
unrelieved,unrelieved:A
unreligious,unreligious:A
unremarkable,unremarkable:A
unremitting,unremitting:A
unremittingly,unremittingly:Adv
unrepeatable,unrepeatable:A
unrepentant,unrepentant:A
unreported,unreported:A
unrepresentative,unrepresentative:A
unrequited,unrequited:A
unreserve,unreserve:N
unreserved,unreserved:A
unreservedly,unreservedly:Adv
unreserves,unreserve:Npl
unresolved,unresolved:A
unresponsive,unresponsive:A
unrest,unrest:N
unrestrained,unrestrained:A
unrestricted,unrestricted:A
unrests,unrest:Npl
unrevealing,unrevealing:A
unrewarding,unrewarding:A
unriddle,unriddle:V
unriddled,unriddle:Vpp
unriddled,unriddle:Vpt
unriddles,unriddle:V3sg
unriddling,unriddle:Ving
unrig,unrig:V
unrigged,unrig:Vpp
unrigged,unrig:Vpt
unrigging,unrig:Ving
unrighteous,unrighteous:A
unrighteously,unrighteously:Adv
unrighteousness,unrighteousness:N
unrighteousnesses,unrighteousness:Npl
unrigs,unrig:V3sg
unrip,unrip:V
unripe,unripe:A
unripeness,unripeness:N
unripenesses,unripeness:Npl
unripped,unrip:Vpp
unripped,unrip:Vpt
unripping,unrip:Ving
unrips,unrip:V3sg
unrivaled,unrivaled:A
unrivalled,unrivalled:A
unroll,unroll:V
unrolled,unroll:Vpp
unrolled,unroll:Vpt
unrolling,unroll:Ving
unrolls,unroll:V3sg
unromantic,unromantic:A
unroof,unroof:V
unroofed,unroof:Vpp
unroofed,unroof:Vpt
unroofing,unroof:Ving
unroofs,unroof:V3sg
unroot,unroot:V
unrooted,unroot:Vpp
unrooted,unroot:Vpt
unrooting,unroot:Ving
unroots,unroot:V3sg
unround,unround:V
unrounded,unround:Vpp
unrounded,unround:Vpt
unrounded,unrounded:A
unrounding,unround:Ving
unrounds,unround:V3sg
unrove,unreeve:Vpp
unrove,unreeve:Vpt
unruffled,unruffled:A
unruliness,unruliness:N
unrulinesses,unruliness:Npl
unruly,unruly:A
unrumpled,unrumpled:A
unsaddle,unsaddle:V
unsaddled,unsaddle:Vpp
unsaddled,unsaddle:Vpt
unsaddles,unsaddle:V3sg
unsaddling,unsaddle:Ving
unsafe,unsafe:A
unsaid,unsaid:A
unsaid,unsay:Vpp
unsaid,unsay:Vpt
unsalaried,unsalaried:A
unsalted,unsalted:A
unsalvageable,unsalvageable:A
unsanitary,unsanitary:A
unsatisfactorily,unsatisfactorily:Adv
unsatisfactory,unsatisfactory:A
unsatisfied,unsatisfied:A
unsaturated,unsaturated:A
unsaturation,unsaturation:N
unsaturations,unsaturation:Npl
unsavorily,unsavorily:Adv
unsavoriness,unsavoriness:N
unsavorinesses,unsavoriness:Npl
unsavory,unsavory:A
unsay,unsay:V
unsaying,unsay:Ving
unsays,unsay:V3sg
unscalable,unscalable:A
unscathed,unscathed:A
unscheduled,unscheduled:A
unschooled,unschooled:A
unscientific,unscientific:A
unscientifically,unscientifically:Adv
unscramble,unscramble:V
unscrambled,unscramble:Vpp
unscrambled,unscramble:Vpt
unscrambler,unscrambler:N
unscramblers,unscrambler:Npl
unscrambles,unscramble:V3sg
unscrambling,unscramble:Ving
unscrew,unscrew:V
unscrewed,unscrew:Vpp
unscrewed,unscrew:Vpt
unscrewing,unscrew:Ving
unscrews,unscrew:V3sg
unscrupulous,unscrupulous:A
unscrupulously,unscrupulously:Adv
unscrupulousness,unscrupulousness:N
unscrupulousnesses,unscrupulousness:Npl
unseal,unseal:V
unsealed,unseal:Vpp
unsealed,unseal:Vpt
unsealing,unseal:Ving
unseals,unseal:V3sg
unseam,unseam:V
unseamed,unseam:Vpp
unseamed,unseam:Vpt
unseaming,unseam:Ving
unseams,unseam:V3sg
unsearchable,unsearchable:A
unsearchably,unsearchably:Adv
unseasonable,unseasonable:A
unseasonableness,unseasonableness:N
unseasonablenesses,unseasonableness:Npl
unseasonably,unseasonably:Adv
unseasoned,unseasoned:A
unseat,unseat:V
unseated,unseat:Vpp
unseated,unseat:Vpt
unseating,unseat:Ving
unseats,unseat:V3sg
unseaworthy,unseaworthy:A
unsecured,unsecured:A
unseemliness,unseemliness:N
unseemlinesses,unseemliness:Npl
unseemly,unseemly:A
unseemly,unseemly:Adv
unseen,unseen:A
unselfconscious,unselfconscious:A
unselfconsciously,unselfconsciously:A
unselfish,unselfish:A
unselfishly,unselfishly:Adv
unselfishness,unselfishness:N
unselfishnesses,unselfishness:Npl
unsentimental,unsentimental:A
unserviceable,unserviceable:A
unset,unset:A
unsettle,unsettle:V
unsettled,unsettle:Vpp
unsettled,unsettle:Vpt
unsettled,unsettled:A
unsettledness,unsettledness:N
unsettlednesses,unsettledness:Npl
unsettlement,unsettlement:N
unsettlements,unsettlement:Npl
unsettles,unsettle:V3sg
unsettling,unsettle:Ving
unsex,unsex:V
unsexed,unsex:Vpp
unsexed,unsex:Vpt
unsexes,unsex:V3sg
unsexing,unsex:Ving
unshackle,unshackle:V
unshackled,unshackle:Vpp
unshackled,unshackle:Vpt
unshackles,unshackle:V3sg
unshackling,unshackle:Ving
unshakable,unshakable:A
unshaken,unshaken:A
unshaped,unshaped:A
unshapen,unshapen:A
unshaven,unshaven:A
unsheathe,unsheathe:V
unsheathed,unsheathe:Vpp
unsheathed,unsheathe:Vpt
unsheathes,unsheathe:V3sg
unsheathing,unsheathe:Ving
unship,unship:V
unshipped,unship:Vpp
unshipped,unship:Vpt
unshipping,unship:Ving
unships,unship:V3sg
unsightliness,unsightliness:N
unsightlinesses,unsightliness:Npl
unsightly,unsightly:A
unsigned,unsigned:A
unsinkable,unsinkable:A
unskilled,unskilled:A
unskillful,unskillful:A
unskillfully,unskillfully:Adv
unskillfulness,unskillfulness:N
unskillfulnesses,unskillfulness:Npl
unsling,unsling:V
unslinging,unsling:Ving
unslings,unsling:V3sg
unslung,unsling:Vpp
unslung,unsling:Vpt
unsmiling,unsmiling:A
unsmilingly,unsmilingly:Adv
unsnap,unsnap:V
unsnapped,unsnap:Vpp
unsnapped,unsnap:Vpt
unsnapping,unsnap:Ving
unsnaps,unsnap:V3sg
unsnarl,unsnarl:V
unsnarled,unsnarl:Vpp
unsnarled,unsnarl:Vpt
unsnarling,unsnarl:Ving
unsnarls,unsnarl:V3sg
unsociabilities,unsociability:Npl
unsociability,unsociability:N
unsociable,unsociable:A
unsociableness,unsociableness:N
unsociablenesses,unsociableness:Npl
unsociably,unsociably:Adv
unsocial,unsocial:A
unsocially,unsocially:Adv
unsoiled,unsoiled:A
unsold,unsold:A
unsolder,unsolder:V
unsoldered,unsolder:Vpp
unsoldered,unsolder:Vpt
unsoldering,unsolder:Ving
unsolders,unsolder:V3sg
unsolicited,unsolicited:A
unsolved,unsolved:A
unsophisticated,unsophisticated:A
unsophisticatedly,unsophisticatedly:Adv
unsophistication,unsophistication:N
unsophistications,unsophistication:Npl
unsorted,unsorted:A
unsought,unsought:A
unsound,unsound:A
unsoundly,unsoundly:Adv
unsoundness,unsoundness:N
unsoundnesses,unsoundness:Npl
unsparing,unsparing:A
unsparingly,unsparingly:Adv
unspeak,unspeak:V
unspeakable,unspeakable:A
unspeakably,unspeakably:Adv
unspeaking,unspeak:Ving
unspeaks,unspeak:V3sg
unspecified,unspecified:A
unspectacular,unspectacular:A
unsphere,unsphere:V
unsphered,unsphere:Vpp
unsphered,unsphere:Vpt
unspheres,unsphere:V3sg
unsphering,unsphere:Ving
unspoiled,unspoiled:A
unspoke,unspeak:Vpt
unspoken,unspeak:Vpp
unstable,unstable:A
unstableness,unstableness:N
unstablenesses,unstableness:Npl
unstably,unstably:Adv
unstacking,unstacking:A
unstained,unstained:A
unstate,unstate:V
unstated,unstate:Vpp
unstated,unstate:Vpt
unstates,unstate:V3sg
unstating,unstate:Ving
unsteadied,unsteady:Vpp
unsteadied,unsteady:Vpt
unsteadies,unsteady:V3sg
unsteadily,unsteadily:Adv
unsteadiness,unsteadiness:N
unsteadinesses,unsteadiness:Npl
unsteady,unsteady:A
unsteady,unsteady:V
unsteadying,unsteady:Ving
unsteel,unsteel:V
unsteeled,unsteel:Vpp
unsteeled,unsteel:Vpt
unsteeling,unsteel:Ving
unsteels,unsteel:V3sg
unstep,unstep:V
unstepped,unstep:Vpp
unstepped,unstep:Vpt
unstepping,unstep:Ving
unsteps,unstep:V3sg
unsterilized,unsterilized:A
unstick,unstick:V
unsticking,unstick:Ving
unsticks,unstick:V3sg
unstinting,unstinting:A
unstintingly,unstintingly:Adv
unstop,unstop:V
unstoppable,unstoppable:A
unstoppably,unstoppably:Adv
unstopped,unstop:Vpp
unstopped,unstop:Vpt
unstopping,unstop:Ving
unstops,unstop:V3sg
unstrap,unstrap:V
unstrapped,unstrap:Vpp
unstrapped,unstrap:Vpt
unstrapping,unstrap:Ving
unstraps,unstrap:V3sg
unstressed,unstressed:A
unstring,unstring:V
unstringing,unstring:Ving
unstrings,unstring:V3sg
unstructured,unstructured:A
unstrung,unstring:Vpp
unstrung,unstring:Vpt
unstrung,unstrung:A
unstuck,unstick:Vpp
unstuck,unstick:Vpt
unstuck,unstuck:A
unstudied,unstudied:A
unstuffy,unstuffy:A
unsubsidized,unsubsidized:A
unsubstantial,unsubstantial:A
unsubstantialities,unsubstantiality:Npl
unsubstantiality,unsubstantiality:N
unsubstantially,unsubstantially:Adv
unsubstantiated,unsubstantiated:A
unsubtle,unsubtle:A
unsuccessful,unsuccessful:A
unsuccessfully,unsuccessfully:Adv
unsuitabilities,unsuitability:Npl
unsuitability,unsuitability:N
unsuitable,unsuitable:A
unsuitably,unsuitably:Adv
unsuited,unsuited:A
unsullied,unsullied:A
unsung,unsung:A
unsupervised,unsupervised:A
unsupported,unsupported:A
unsure,unsure:A
unsurpassed,unsurpassed:A
unsurprising,unsurprising:A
unsurprisingly,unsurprisingly:Adv
unsuspected,unsuspected:A
unsuspectedly,unsuspectedly:Adv
unsuspecting,unsuspecting:A
unsustainable,unsustainable:A
unswathe,unswathe:V
unswathed,unswathe:Vpp
unswathed,unswathe:Vpt
unswathes,unswathe:V3sg
unswathing,unswathe:Ving
unswear,unswear:V
unswearing,unswear:Ving
unswears,unswear:V3sg
unsweetened,unsweetened:A
unswerving,unswerving:A
unswervingly,unswervingly:Adv
unswore,unswear:Vpt
unsworn,unswear:Vpp
unsympathetic,unsympathetic:A
unsystematic,unsystematic:A
unsystematically,unsystematically:Adv
untainted,untainted:A
untalented,untalented:A
untamed,untamed:A
untangle,untangle:V
untangled,untangle:Vpp
untangled,untangle:Vpt
untangles,untangle:V3sg
untangling,untangle:Ving
untapped,untapped:A
untarnished,untarnished:A
untaught,untaught:A
untaught,unteach:Vpp
untaught,unteach:Vpt
untaxed,untaxed:A
unteach,unteach:V
unteaches,unteach:V3sg
unteaching,unteach:Ving
untenabilities,untenability:Npl
untenability,untenability:N
untenable,untenable:A
untenableness,untenableness:N
untenablenesses,untenableness:Npl
untended,untended:A
untested,untested:A
untether,untether:V
untethered,untether:Vpp
untethered,untether:Vpt
untethering,untether:Ving
untethers,untether:V3sg
unthankful,unthankful:A
unthankfully,unthankfully:Adv
unthankfulness,unthankfulness:N
unthankfulnesses,unthankfulness:Npl
unthink,unthink:V
unthinkable,unthinkable:A
unthinkably,unthinkably:Adv
unthinking,unthink:Ving
unthinking,unthinking:A
unthinkingly,unthinkingly:Adv
unthinks,unthink:V3sg
unthought,unthink:Vpp
unthought,unthink:Vpt
unthread,unthread:V
unthreaded,unthread:Vpp
unthreaded,unthread:Vpt
unthreading,unthread:Ving
unthreads,unthread:V3sg
unthreatening,unthreatening:A
unthreateningly,unthreateningly:Adv
unthrone,unthrone:V
unthroned,unthrone:Vpp
unthroned,unthrone:Vpt
unthrones,unthrone:V3sg
unthroning,unthrone:Ving
untidily,untidily:Adv
untidiness,untidiness:N
untidinesses,untidiness:Npl
untidy,untidy:A
untie,untie:V
untied,untie:Vpp
untied,untie:Vpt
untieing,untie:Ving
unties,untie:V3sg
until,until:C
until,until:Prep
untimeliness,untimeliness:N
untimelinesses,untimeliness:Npl
untimely,untimely:A
untimely,untimely:Adv
untiring,untiring:A
untitled,untitled:A
unto,unto:Prep
untold,untold:A
untouchabilities,untouchability:Npl
untouchability,untouchability:N
untouchable,untouchable:A
untouchable,untouchable:N
untouchables,untouchable:Npl
untouchably,untouchably:A
untouched,untouched:A
untoward,untoward:A
untraceable,untraceable:A
untracked,untracked:A
untraditional,untraditional:A
untrained,untrained:A
untrammeled,untrammeled:A
untranslatable,untranslatable:A
untraveled,untraveled:A
untravelled,untravelled:A
untread,untread:V
untreading,untread:Ving
untreads,untread:V3sg
untreatable,untreatable:A
untreated,untreated:A
untried,untried:A
untrod,untread:Vpp
untrod,untread:Vpt
untrodden,untread:Vpp
untroubled,untroubled:A
untrue,untrue:A
untruly,untruly:Adv
untruss,untruss:V
untrussed,untruss:Vpp
untrussed,untruss:Vpt
untrusses,untruss:V3sg
untrussing,untruss:Ving
untrustworthiness,untrustworthiness:N
untrustworthy,untrustworthy:A
untruth,untruth:N
untruthful,untruthful:A
untruthfully,untruthfully:Adv
untruthfulness,untruthfulness:N
untruthfulnesses,untruthfulness:Npl
untruths,untruth:Npl
untuck,untuck:V
untucked,untuck:Vpp
untucked,untuck:Vpt
untucking,untuck:Ving
untucks,untuck:V3sg
unturned,unturned:A
untutored,untutored:A
untwine,untwine:V
untwined,untwine:Vpp
untwined,untwine:Vpt
untwines,untwine:V3sg
untwining,untwine:Ving
untwist,untwist:V
untwisted,untwist:Vpp
untwisted,untwist:Vpt
untwisting,untwist:Ving
untwists,untwist:V3sg
untying,untie:Ving
untypical,untypical:A
unusable,unusable:A
unused,unused:A
unusual,unusual:A
unusually,unusually:Adv
unusualness,unusualness:N
unusualnesses,unusualness:Npl
unutterable,unutterable:A
unutterably,unutterably:Adv
unvaccinated,unvaccinated:A
unvarnished,unvarnished:A
unvarying,unvarying:A
unveil,unveil:V
unveiled,unveil:Vpp
unveiled,unveil:Vpt
unveiling,unveil:Ving
unveiling,unveiling:N
unveilings,unveiling:Npl
unveils,unveil:V3sg
unventilated,unventilated:A
unverifiable,unverifiable:A
unverified,unverified:A
unvexed,unvexed:A
unvisited,unvisited:A
unvoice,unvoice:V
unvoiced,unvoice:Vpp
unvoiced,unvoice:Vpt
unvoiced,unvoiced:A
unvoices,unvoice:V3sg
unvoicing,unvoice:Ving
unwanted,unwanted:A
unwarily,unwarily:Adv
unwariness,unwariness:N
unwarinesses,unwariness:Npl
unwarranted,unwarranted:A
unwarrantedly,unwarrantedly:A
unwary,unwary:A
unwashed,unwashed:A
unwashed,unwashed:N
unwashed,unwashed:Npl
unwavering,unwavering:A
unwaveringly,unwaveringly:A
unwearied,unwearied:A
unwed,unwed:A
unweeded,unweeded:A
unwelcome,unwelcome:A
unwelcoming,unwelcoming:A
unwell,unwell:A
unwept,unwept:A
unwholesome,unwholesome:A
unwholesomely,unwholesomely:Adv
unwholesomeness,unwholesomeness:N
unwholesomenesses,unwholesomeness:Npl
unwieldiness,unwieldiness:N
unwieldinesses,unwieldiness:Npl
unwieldy,unwieldy:A
unwilling,unwilling:A
unwillingly,unwillingly:Adv
unwillingness,unwillingness:N
unwillingnesses,unwillingness:Npl
unwind,unwind:V
unwinding,unwind:Ving
unwinds,unwind:V3sg
unwired,unwired:A
unwisdom,unwisdom:N
unwisdoms,unwisdom:Npl
unwise,unwise:A
unwisely,unwisely:Adv
unwish,unwish:V
unwished,unwish:Vpp
unwished,unwish:Vpt
unwishes,unwish:V3sg
unwishing,unwish:Ving
unwitting,unwitting:A
unwittingly,unwittingly:Adv
unwomanly,unwomanly:Adv
unwonted,unwonted:A
unwontedly,unwontedly:Adv
unworkable,unworkable:A
unworldliness,unworldliness:N
unworldlinesses,unworldliness:Npl
unworldly,unworldly:A
unworn,unworn:A
unworried,unworried:A
unworthily,unworthily:Adv
unworthiness,unworthiness:N
unworthinesses,unworthiness:Npl
unworthy,unworthy:A
unwound,unwind:Vpp
unwound,unwind:Vpt
unwrap,unwrap:V
unwrapped,unwrap:Vpp
unwrapped,unwrap:Vpt
unwrapping,unwrap:Ving
unwraps,unwrap:V3sg
unwrinkled,unwrinkled:A
unwritten,unwritten:A
unyielding,unyielding:A
unyoke,unyoke:V
unyoked,unyoke:Vpp
unyoked,unyoke:Vpt
unyokes,unyoke:V3sg
unyoking,unyoke:Ving
unzip,unzip:V
unzipped,unzip:Vpp
unzipped,unzip:Vpt
unzipping,unzip:Ving
unzips,unzip:V3sg
up-and-coming,up-and-coming:A
up-and-down,up-and-down:A
up-front,up-front:Adv
up-market,up-market:A
up-tempo,up-tempo:A
up-tempo,up-tempo:Adv
up-tight,up-tight:A
up-to-date,up-to-date:A
up-to-dateness,up-to-dateness:N
up-to-datenesses,up-to-dateness:Npl
up,up:A
up,up:Adv
up,up:Prep
up,up:Ptl
upas,upas:N
upases,upas:Npl
upbeat,upbeat:A
upbeat,upbeat:N
upbeats,upbeat:Npl
upbow,upbow:N
upbows,upbow:Npl
upbraid,upbraid:V
upbraided,upbraid:Vpp
upbraided,upbraid:Vpt
upbraiding,upbraid:Ving
upbraids,upbraid:V3sg
upbringing,upbringing:N
upbringings,upbringing:Npl
upbuild,upbuild:V
upbuilding,upbuild:Ving
upbuilds,upbuild:V3sg
upbuilt,upbuild:Vpp
upbuilt,upbuild:Vpt
upcast,upcast:A
upcast,upcast:N
upcasts,upcast:Npl
upchuck,upchuck:N
upchuck,upchuck:V
upchucked,upchuck:Vpp
upchucked,upchuck:Vpt
upchucking,upchuck:Ving
upchucks,upchuck:Npl
upchucks,upchuck:V3sg
upcoming,upcoming:A
upcountries,upcountry:Npl
upcountry,upcountry:A
upcountry,upcountry:Adv
upcountry,upcountry:N
update,update:N
update,update:V
updated,update:Vpp
updated,update:Vpt
updates,update:Npl
updates,update:V3sg
updating,update:Ving
updraft,updraft:N
updrafts,updraft:Npl
upend,upend:V
upended,upend:Vpp
upended,upend:Vpt
upending,upend:Ving
upends,upend:V3sg
upfront,upfront:A
upfront,upfront:Adv
upgrade,upgrade:A
upgrade,upgrade:Adv
upgrade,upgrade:N
upgrade,upgrade:V
upgraded,upgrade:Vpp
upgraded,upgrade:Vpt
upgrades,upgrade:Npl
upgrades,upgrade:V3sg
upgrading,upgrade:Ving
upgrowth,upgrowth:N
upgrowths,upgrowth:Npl
upheaval,upheaval:N
upheavals,upheaval:Npl
upheave,upheave:V
upheaved,upheave:Vpp
upheaved,upheave:Vpt
upheaver,upheaver:N
upheavers,upheaver:Npl
upheaves,upheave:V3sg
upheaving,upheave:Ving
upheld,uphold:Vpp
upheld,uphold:Vpt
uphill,uphill:A
uphill,uphill:Adv
uphill,uphill:N
uphills,uphill:Npl
uphold,uphold:V
upholder,upholder:N
upholders,upholder:Npl
upholding,uphold:Ving
upholds,uphold:V3sg
upholster,upholster:V
upholstered,upholster:Vpp
upholstered,upholster:Vpt
upholsterer,upholsterer:N
upholsterers,upholsterer:Npl
upholsteries,upholstery:Npl
upholstering,upholster:Ving
upholsters,upholster:V3sg
upholstery,upholstery:N
uphove,upheave:Vpp
uphove,upheave:Vpt
upkeep,upkeep:N
upkeeps,upkeep:Npl
upland,upland:A
upland,upland:N
uplands,upland:Npl
uplift,uplift:N
uplift,uplift:V
uplifted,uplift:Vpp
uplifted,uplift:Vpt
uplifter,uplifter:N
uplifters,uplifter:Npl
uplifting,uplift:Ving
upliftment,upliftment:N
upliftments,upliftment:Npl
uplifts,uplift:Npl
uplifts,uplift:V3sg
uplink,uplink:N
uplinks,uplink:Npl
upload,upload:V
uploaded,upload:Vpp
uploaded,upload:Vpt
uploading,upload:Ving
uploads,upload:V3sg
upmanship,upmanship:N
upmanships,upmanship:Npl
upmost,upmost:A
upon,upon:Adv
upon,upon:Prep
upped,up:Vpp
upped,up:Vpt
upper-class,upper-class:A
upper,upper:A
upper,upper:N
uppercase,uppercase:A
uppercase,uppercase:N
uppercase,uppercase:V
uppercased,uppercase:Vpp
uppercased,uppercase:Vpt
uppercases,uppercase:Npl
uppercases,uppercase:V3sg
uppercasing,uppercase:Ving
upperclassman,upperclassman:N
upperclassmen,upperclassman:Npl
uppercut,uppercut:N
uppercut,uppercut:V
uppercut,uppercut:Vpp
uppercut,uppercut:Vpt
uppercuts,uppercut:Npl
uppercuts,uppercut:V3sg
uppercutting,uppercut:Ving
uppermost,uppermost:A
uppermost,uppermost:Adv
uppers,upper:Npl
upping,up:Ving
uppish,uppish:A
uppishly,uppishly:Adv
uppishness,uppishness:N
uppishnesses,uppishness:Npl
uppity,uppity:A
uppityness,uppityness:N
uppitynesses,uppityness:Npl
upraise,upraise:V
upraised,upraise:Vpp
upraised,upraise:Vpt
upraises,upraise:V3sg
upraising,upraise:Ving
uprear,uprear:V
upreared,uprear:Vpp
upreared,uprear:Vpt
uprearing,uprear:Ving
uprears,uprear:V3sg
upright,upright:A
upright,upright:Adv
upright,upright:N
uprightly,uprightly:Adv
uprightness,uprightness:N
uprightnesses,uprightness:Npl
uprights,upright:Npl
uprise,uprise:N
uprise,uprise:V
uprisen,uprise:Vpp
uprises,uprise:Npl
uprises,uprise:V3sg
uprising,uprise:Ving
uprising,uprising:N
uprisings,uprising:Npl
upriver,upriver:A
upriver,upriver:Adv
uproar,uproar:N
uproarious,uproarious:A
uproariously,uproariously:Adv
uproariousness,uproariousness:N
uproariousnesses,uproariousness:Npl
uproars,uproar:Npl
uproot,uproot:V
uprooted,uproot:Vpp
uprooted,uproot:Vpt
uprooting,uproot:Ving
uproots,uproot:V3sg
uprose,uprise:Vpt
uprouse,uprouse:V
uproused,uprouse:Vpp
uproused,uprouse:Vpt
uprouses,uprouse:V3sg
uprousing,uprouse:Ving
ups,up:Npl
ups,up:V3sg
upsadaisy,upsadaisy:Int
upscale,upscale:A
upset,upset:A
upset,upset:N
upset,upset:V
upset,upset:Vpp
